DateTime,QR_q0.1,QR_q0.2,QR_q0.3,QR_q0.4,QR_q0.5,QR_q0.6,QR_q0.7,QR_q0.8,QR_q0.9
2023-07-24 17:00:00,26.700000000000003,52.23,67.88000000000002,76.42000000000002,81.69,84.79000000000002,93.685,97.59999999999998,108.57999999999998
2023-07-24 18:00:00,60.6,78.17,85.29,90.09,94.97,101.23,108.81500000000001,115.31000000000002,125.515
2023-07-24 19:00:00,80.17,91.44,98.66,105.0,110.26,116.83000000000001,126.515,137.05,159.01
2023-07-24 20:00:00,90.92,103.14999999999999,106.68,109.39,119.93499999999999,128.42,134.785,146.02000000000004,162.635
2023-07-24 21:00:00,93.75,100.0,104.615,113.94999999999999,122.53999999999999,128.92,134.54,141.48000000000002,155.29500000000002
2023-07-24 22:00:00,92.94,96.13000000000001,99.33,107.01,118.5,124.94,129.64000000000001,134.34,143.04999999999998
2023-07-24 23:00:00,83.98,87.3,90.97,98.37999999999998,108.92499999999998,114.7,117.64999999999999,119.6,124.53500000000001
2023-07-25 00:00:00,76.865,84.14999999999999,88.57000000000001,94.33,98.24,100.27,107.61500000000001,114.13,120.37
2023-07-25 01:00:00,64.61500000000001,74.9,80.735,84.0,89.03999999999999,91.0,99.22500000000001,102.77000000000001,110.63999999999997
2023-07-25 02:00:00,57.235,71.75,75.765,81.74,84.42999999999999,88.49,92.41999999999999,100.62,104.34500000000001
2023-07-25 03:00:00,46.905,65.77,69.74,75.2,79.095,83.05,89.81,94.59,100.79499999999999
2023-07-25 04:00:00,41.46,67.04,69.06,74.14,77.65,82.14,86.69000000000001,93.31,99.57000000000001
2023-07-25 05:00:00,53.4,73.04,75.65,77.56,81.89,88.26,91.935,95.06999999999998,102.21500000000002
2023-07-25 06:00:00,60.220000000000006,75.47,79.51,86.0,90.775,95.64000000000001,103.21000000000001,113.09999999999998,117.415
2023-07-25 07:00:00,61.74000000000001,82.99000000000001,92.435,100.07,106.6,111.67,119.30000000000001,126.81999999999996,131.215
2023-07-25 08:00:00,44.26,81.82,91.725,99.95,106.45499999999998,110.0,120.02000000000002,125.78,133.38
2023-07-25 09:00:00,19.669999999999998,68.53,81.91499999999999,85.07000000000001,91.59000000000002,99.87,103.22000000000001,111.84,119.84
2023-07-25 10:00:00,4.85499999999999,43.86,62.165,73.44,82.315,86.36,89.64500000000001,101.88999999999999,106.24999999999997
2023-07-25 11:00:00,0.050000000000006,25.000000000000007,46.434999999999995,57.31,70.155,78.5,82.60999999999999,90.81999999999998,98.97999999999999
2023-07-25 12:00:00,0.0,14.989999999999998,35.28499999999999,47.129999999999995,66.155,74.33,80.73,92.23999999999998,100.04000000000002
2023-07-25 13:00:00,-1.6750000000000023,4.17,20.484999999999985,37.01999999999999,55.169999999999995,66.57,73.75,86.95,94.46000000000001
2023-07-25 14:00:00,-4.189999999999988,0.0,5.460000000000006,25.32,55.224999999999994,64.05999999999999,70.08,88.39,93.79000000000003
2023-07-25 15:00:00,-3.149999999999991,0.4300000000000005,14.199999999999987,44.899999999999984,55.65,66.17999999999999,69.86499999999998,82.61999999999998,94.76999999999998
2023-07-25 16:00:00,-0.004999999999998647,9.690000000000008,25.335000000000004,56.97999999999999,71.725,74.86,80.09,85.69000000000001,97.87500000000001
2023-07-25 17:00:00,26.700000000000003,52.23,67.88000000000002,76.42000000000002,81.69,84.79000000000002,93.685,97.59999999999998,108.57999999999998
2023-07-25 18:00:00,60.6,78.17,85.29,90.09,94.97,101.23,108.81500000000001,115.31000000000002,125.515
2023-07-25 19:00:00,80.17,91.44,98.66,105.0,110.26,116.83000000000001,126.515,137.05,159.01
2023-07-25 20:00:00,90.92,103.14999999999999,106.68,109.39,119.93499999999999,128.42,134.785,146.02000000000004,162.635
2023-07-25 21:00:00,93.75,100.0,104.615,113.94999999999999,122.53999999999999,128.92,134.54,141.48000000000002,155.29500000000002
2023-07-25 22:00:00,92.94,96.13000000000001,99.33,107.01,118.5,124.94,129.64000000000001,134.34,143.04999999999998
2023-07-25 23:00:00,83.98,87.3,90.97,98.37999999999998,108.92499999999998,114.7,117.64999999999999,119.6,124.53500000000001
2023-07-26 00:00:00,76.865,84.14999999999999,88.57000000000001,94.33,98.24,100.27,107.61500000000001,114.13,120.37
2023-07-26 01:00:00,64.61500000000001,74.9,80.735,84.0,89.03999999999999,91.0,99.22500000000001,102.77000000000001,110.63999999999997
2023-07-26 02:00:00,57.235,71.75,75.765,81.74,84.42999999999999,88.49,92.41999999999999,100.62,104.34500000000001
2023-07-26 03:00:00,46.905,65.77,69.74,75.2,79.095,83.05,89.81,94.59,100.79499999999999
2023-07-26 04:00:00,41.46,67.04,69.06,74.14,77.65,82.14,86.69000000000001,93.31,99.57000000000001
2023-07-26 05:00:00,53.4,73.04,75.65,77.56,81.89,88.26,91.935,95.06999999999998,102.21500000000002
2023-07-26 06:00:00,60.220000000000006,75.47,79.51,86.0,90.775,95.64000000000001,103.21000000000001,113.09999999999998,117.415
2023-07-26 07:00:00,61.74000000000001,82.99000000000001,92.435,100.07,106.6,111.67,119.30000000000001,126.81999999999996,131.215
2023-07-26 08:00:00,44.26,81.82,91.725,99.95,106.45499999999998,110.0,120.02000000000002,125.78,133.38
2023-07-26 09:00:00,19.669999999999998,68.53,81.91499999999999,85.07000000000001,91.59000000000002,99.87,103.22000000000001,111.84,119.84
2023-07-26 10:00:00,4.85499999999999,43.86,62.165,73.44,82.315,86.36,89.64500000000001,101.88999999999999,106.24999999999997
2023-07-26 11:00:00,0.050000000000006,25.000000000000007,46.434999999999995,57.31,70.155,78.5,82.60999999999999,90.81999999999998,98.97999999999999
2023-07-26 12:00:00,0.0,14.989999999999998,35.28499999999999,47.129999999999995,66.155,74.33,80.73,92.23999999999998,100.04000000000002
2023-07-26 13:00:00,-1.6750000000000023,4.17,20.484999999999985,37.01999999999999,55.169999999999995,66.57,73.75,86.95,94.46000000000001
2023-07-26 14:00:00,-4.189999999999988,0.0,5.460000000000006,25.32,55.224999999999994,64.05999999999999,70.08,88.39,93.79000000000003
2023-07-26 15:00:00,-3.149999999999991,0.4300000000000005,14.199999999999987,44.899999999999984,55.65,66.17999999999999,69.86499999999998,82.61999999999998,94.76999999999998
2023-07-26 16:00:00,-0.004999999999998647,9.690000000000008,25.335000000000004,56.97999999999999,71.725,74.86,80.09,85.69000000000001,97.87500000000001
2023-07-26 17:00:00,26.700000000000003,52.23,67.88000000000002,76.42000000000002,81.69,84.79000000000002,93.685,97.59999999999998,108.57999999999998
2023-07-26 18:00:00,60.6,78.17,85.29,90.09,94.97,101.23,108.81500000000001,115.31000000000002,125.515
2023-07-26 19:00:00,80.17,91.44,98.66,105.0,110.26,116.83000000000001,126.515,137.05,159.01
2023-07-26 20:00:00,90.92,103.14999999999999,106.68,109.39,119.93499999999999,128.42,134.785,146.02000000000004,162.635
2023-07-26 21:00:00,93.75,100.0,104.615,113.94999999999999,122.53999999999999,128.92,134.54,141.48000000000002,155.29500000000002
2023-07-26 22:00:00,92.94,96.13000000000001,99.33,107.01,118.5,124.94,129.64000000000001,134.34,143.04999999999998
2023-07-26 23:00:00,83.98,87.3,90.97,98.37999999999998,108.92499999999998,114.7,117.64999999999999,119.6,124.53500000000001
2023-07-27 00:00:00,79.455,84.88,92.775,96.28,98.50999999999999,101.00000000000001,107.61500000000001,114.13,120.37
2023-07-27 01:00:00,69.24,78.4,82.33,86.55,90.11,94.38,99.23,102.77000000000001,110.63999999999997
2023-07-27 02:00:00,57.685,71.75,78.11500000000001,82.73000000000002,86.55,89.33,92.755,100.62,104.34500000000001
2023-07-27 03:00:00,46.85,67.1,72.42999999999999,76.2,80.45499999999998,83.05,90.32999999999998,94.59,100.79499999999999
2023-07-27 04:00:00,42.915,67.58,70.945,74.4,77.85499999999999,83.95000000000002,87.49000000000001,93.31,99.57000000000001
2023-07-27 05:00:00,53.4,73.85,77.475,79.99999999999999,84.93,88.26,91.935,95.07000000000001,102.21500000000002
2023-07-27 06:00:00,60.220000000000006,77.21,84.58500000000001,88.63999999999999,91.27,98.80999999999999,103.21000000000001,113.09999999999998,117.415
2023-07-27 07:00:00,56.080000000000005,85.16,92.51499999999999,100.07,105.615,110.89000000000001,119.30000000000001,126.81999999999996,131.215
2023-07-27 08:00:00,52.405,83.72,94.28999999999998,103.93999999999998,108.975,113.28999999999999,120.02000000000002,125.78,133.38
2023-07-27 09:00:00,27.240000000000002,76.04,83.08500000000001,91.39,98.11000000000001,102.24,104.575,111.84,119.84
2023-07-27 10:00:00,7.4,57.63999999999999,70.14,79.71,86.18499999999999,88.56,95.495,101.89000000000003,106.24999999999997
2023-07-27 11:00:00,2.550000000000004,39.81999999999999,52.17000000000001,69.98999999999998,77.48499999999999,81.79,87.92499999999998,94.62,98.97999999999999
2023-07-27 12:00:00,0.0,18.580000000000002,45.31,64.21999999999998,72.75,77.32,84.73499999999999,92.98,100.33
2023-07-27 13:00:00,-0.14000000000000057,11.040000000000004,31.11999999999999,48.39999999999999,66.36000000000001,73.22,81.39499999999998,86.95,94.46000000000001
2023-07-27 14:00:00,-2.3449999999999913,0.31000000000000855,23.36,44.89,63.78000000000001,68.83,75.84,88.39,93.79000000000003
2023-07-27 15:00:00,-0.9149999999999946,7.69,40.32000000000001,55.22,65.86499999999998,68.3,75.39999999999999,82.61999999999998,94.76999999999998
2023-07-27 16:00:00,1.274999999999984,22.00000000000001,56.885,70.96000000000001,73.76500000000001,75.71999999999998,80.55500000000002,85.69000000000001,97.87500000000001
2023-07-27 17:00:00,31.209999999999997,62.65000000000001,75.795,77.82,83.92,87.11000000000001,93.685,97.59999999999998,108.57999999999998
2023-07-27 18:00:00,73.08500000000001,83.2,87.19,93.0,96.28500000000001,103.31,108.81500000000001,115.31000000000002,125.515
2023-07-27 19:00:00,86.415,96.12,103.145,108.74,112.91,117.84,128.53,137.05,159.01
2023-07-27 20:00:00,93.595,105.25999999999999,108.39000000000001,118.02,121.43,128.76,136.04999999999998,146.01999999999998,162.635
2023-07-27 21:00:00,94.94,103.4,111.03,115.98,123.695,129.59,134.54,141.48000000000002,155.29500000000002
2023-07-27 22:00:00,95.155,97.65999999999998,104.9,114.34999999999998,119.89,124.94,129.64000000000001,134.34,143.04999999999998
2023-07-27 23:00:00,86.30499999999999,89.99,96.94,101.72999999999999,109.66999999999999,114.7,117.64999999999999,119.6,124.53500000000001
2023-07-28 00:00:00,79.455,84.88,92.775,96.28,98.50999999999999,101.00000000000001,107.61500000000001,114.13,120.37
2023-07-28 01:00:00,69.24,78.4,82.33,86.55,90.11,94.38,99.23,102.77000000000001,110.63999999999997
2023-07-28 02:00:00,57.685,71.75,78.11500000000001,82.73000000000002,86.55,89.33,92.755,100.62,104.34500000000001
2023-07-28 03:00:00,46.85,67.1,72.42999999999999,76.2,80.45499999999998,83.05,90.32999999999998,94.59,100.79499999999999
2023-07-28 04:00:00,42.915,67.58,70.945,74.4,77.85499999999999,83.95000000000002,87.49000000000001,93.31,99.57000000000001
2023-07-28 05:00:00,53.4,73.85,77.475,79.99999999999999,84.93,88.26,91.935,95.07000000000001,102.21500000000002
2023-07-28 06:00:00,60.220000000000006,77.21,84.58500000000001,88.63999999999999,91.27,98.80999999999999,103.21000000000001,113.09999999999998,117.415
2023-07-28 07:00:00,56.080000000000005,85.16,92.51499999999999,100.07,105.615,110.89000000000001,119.30000000000001,126.81999999999996,131.215
2023-07-28 08:00:00,52.405,83.72,94.28999999999998,103.93999999999998,108.975,113.28999999999999,120.02000000000002,125.78,133.38
2023-07-28 09:00:00,27.240000000000002,76.04,83.08500000000001,91.39,98.11000000000001,102.24,104.575,111.84,119.84
2023-07-28 10:00:00,7.4,57.63999999999999,70.14,79.71,86.18499999999999,88.56,95.495,101.89000000000003,106.24999999999997
2023-07-28 11:00:00,2.550000000000004,39.81999999999999,52.17000000000001,69.98999999999998,77.48499999999999,81.79,87.92499999999998,94.62,98.97999999999999
2023-07-28 12:00:00,0.0,18.580000000000002,45.31,64.21999999999998,72.75,77.32,84.73499999999999,92.98,100.33
2023-07-28 13:00:00,-0.14000000000000057,11.040000000000004,31.11999999999999,48.39999999999999,66.36000000000001,73.22,81.39499999999998,86.95,94.46000000000001
2023-07-28 14:00:00,-2.3449999999999913,0.31000000000000855,23.36,44.89,63.78000000000001,68.83,75.84,88.39,93.79000000000003
2023-07-28 15:00:00,-0.9149999999999946,7.69,40.32000000000001,55.22,65.86499999999998,68.3,75.39999999999999,82.61999999999998,94.76999999999998
2023-07-28 16:00:00,1.274999999999984,22.00000000000001,56.885,70.96000000000001,73.76500000000001,75.71999999999998,80.55500000000002,85.69000000000001,97.87500000000001
2023-07-28 17:00:00,31.209999999999997,62.65000000000001,75.795,77.82,83.92,87.11000000000001,93.685,97.59999999999998,108.57999999999998
2023-07-28 18:00:00,73.08500000000001,83.2,87.19,93.0,96.28500000000001,103.31,108.81500000000001,115.31000000000002,125.515
2023-07-28 19:00:00,86.415,96.12,103.145,108.74,112.91,117.84,128.53,137.05,159.01
2023-07-28 20:00:00,93.595,105.25999999999999,108.39000000000001,118.02,121.43,128.76,136.04999999999998,146.01999999999998,162.635
2023-07-28 21:00:00,94.94,103.4,111.03,115.98,123.695,129.59,134.54,141.48000000000002,155.29500000000002
2023-07-28 22:00:00,95.155,97.65999999999998,104.9,114.34999999999998,119.89,124.94,129.64000000000001,134.34,143.04999999999998
2023-07-28 23:00:00,86.30499999999999,89.99,96.94,101.72999999999999,109.66999999999999,114.7,117.64999999999999,119.6,124.53500000000001
2023-07-29 00:00:00,79.455,84.88,92.775,96.28,98.50999999999999,101.00000000000001,107.61500000000001,114.13,120.37
2023-07-29 01:00:00,69.24,78.4,82.33,86.55,90.11,94.38,99.23,102.77000000000001,110.63999999999997
2023-07-29 02:00:00,57.685,71.75,78.11500000000001,82.73000000000002,86.55,89.33,92.755,100.62,104.34500000000001
2023-07-29 03:00:00,46.85,67.1,72.42999999999999,76.2,80.45499999999998,83.05,90.32999999999998,94.59,100.79499999999999
2023-07-29 04:00:00,42.915,67.58,70.945,74.4,77.85499999999999,83.95000000000002,87.49000000000001,93.31,99.57000000000001
2023-07-29 05:00:00,53.4,73.85,77.475,79.99999999999999,84.93,88.26,91.935,95.07000000000001,102.21500000000002
2023-07-29 06:00:00,60.220000000000006,77.21,84.58500000000001,88.63999999999999,91.27,98.80999999999999,103.21000000000001,113.09999999999998,117.415
2023-07-29 07:00:00,56.080000000000005,85.16,92.51499999999999,100.07,105.615,110.89000000000001,119.30000000000001,126.81999999999996,131.215
2023-07-29 08:00:00,52.405,83.72,94.28999999999998,103.93999999999998,108.975,113.28999999999999,120.02000000000002,125.78,133.38
2023-07-29 09:00:00,27.240000000000002,76.04,83.08500000000001,91.39,98.11000000000001,102.24,104.575,111.84,119.84
2023-07-29 10:00:00,7.4,57.63999999999999,70.14,79.71,86.18499999999999,88.56,95.495,101.89000000000003,106.24999999999997
2023-07-29 11:00:00,2.550000000000004,39.81999999999999,52.17000000000001,69.98999999999998,77.48499999999999,81.79,87.92499999999998,94.62,98.97999999999999
2023-07-29 12:00:00,0.0,18.580000000000002,45.31,64.21999999999998,72.75,77.32,84.73499999999999,92.98,100.33
2023-07-29 13:00:00,-0.14000000000000057,11.040000000000004,31.11999999999999,48.39999999999999,66.36000000000001,73.22,81.39499999999998,86.95,94.46000000000001
2023-07-29 14:00:00,-2.3449999999999913,0.31000000000000855,23.36,44.89,63.78000000000001,68.83,75.84,88.39,93.79000000000003
2023-07-29 15:00:00,-0.9149999999999946,7.69,40.32000000000001,55.22,65.86499999999998,68.3,75.39999999999999,82.61999999999998,94.76999999999998
2023-07-29 16:00:00,1.274999999999984,22.00000000000001,56.885,70.96000000000001,73.76500000000001,75.71999999999998,80.55500000000002,85.69000000000001,97.87500000000001
2023-07-29 17:00:00,31.209999999999997,62.65000000000001,75.795,77.82,83.92,87.11000000000001,93.685,97.59999999999998,108.57999999999998
2023-07-29 18:00:00,73.08500000000001,83.2,87.19,93.0,96.28500000000001,103.31,108.81500000000001,115.31000000000002,125.515
2023-07-29 19:00:00,86.415,96.12,103.145,108.74,112.91,117.84,128.53,137.05,159.01
2023-07-29 20:00:00,93.595,105.25999999999999,108.39000000000001,118.02,121.43,128.76,136.04999999999998,146.01999999999998,162.635
2023-07-29 21:00:00,94.94,103.4,111.03,115.98,123.695,129.59,134.54,141.48000000000002,155.29500000000002
2023-07-29 22:00:00,95.155,97.65999999999998,104.9,114.34999999999998,119.89,124.94,129.64000000000001,134.34,143.04999999999998
2023-07-29 23:00:00,86.30499999999999,89.99,96.94,101.72999999999999,109.66999999999999,114.7,117.64999999999999,119.6,124.53500000000001
2023-07-30 00:00:00,79.455,84.88,92.775,96.28,98.50999999999999,101.00000000000001,107.61500000000001,114.13,120.37
2023-07-30 01:00:00,69.24,78.4,82.33,86.55,90.11,94.38,99.23,102.77000000000001,110.63999999999997
2023-07-30 02:00:00,57.685,71.75,78.11500000000001,82.73000000000002,86.55,89.33,92.755,100.62,104.34500000000001
2023-07-30 03:00:00,46.85,67.1,72.42999999999999,76.2,80.45499999999998,83.05,90.32999999999998,94.59,100.79499999999999
2023-07-30 04:00:00,42.915,67.58,70.945,74.4,77.85499999999999,83.95000000000002,87.49000000000001,93.31,99.57000000000001
2023-07-30 05:00:00,53.4,73.85,77.475,79.99999999999999,84.93,88.26,91.935,95.07000000000001,102.21500000000002
2023-07-30 06:00:00,60.220000000000006,77.21,84.58500000000001,88.63999999999999,91.27,98.80999999999999,103.21000000000001,113.09999999999998,117.415
2023-07-30 07:00:00,56.080000000000005,85.16,92.51499999999999,100.07,105.615,110.89000000000001,119.30000000000001,126.81999999999996,131.215
2023-07-30 08:00:00,52.405,83.72,94.28999999999998,103.93999999999998,108.975,113.28999999999999,120.02000000000002,125.78,133.38
2023-07-30 09:00:00,27.240000000000002,76.04,83.08500000000001,91.39,98.11000000000001,102.24,104.575,111.84,119.84
2023-07-30 10:00:00,7.4,57.63999999999999,70.14,79.71,86.18499999999999,88.56,95.495,101.89000000000003,106.24999999999997
2023-07-30 11:00:00,2.550000000000004,39.81999999999999,52.17000000000001,69.98999999999998,77.48499999999999,81.79,87.92499999999998,94.62,98.97999999999999
2023-07-30 12:00:00,0.0,18.580000000000002,45.31,64.21999999999998,72.75,77.32,84.73499999999999,92.98,100.33
2023-07-30 13:00:00,-0.14000000000000057,11.040000000000004,31.11999999999999,48.39999999999999,66.36000000000001,73.22,81.39499999999998,86.95,94.46000000000001
2023-07-30 14:00:00,-2.3449999999999913,0.31000000000000855,23.36,44.89,63.78000000000001,68.83,75.84,88.39,93.79000000000003
2023-07-30 15:00:00,-0.9149999999999946,7.69,40.32000000000001,55.22,65.86499999999998,68.3,75.39999999999999,82.61999999999998,94.76999999999998
2023-07-30 16:00:00,1.274999999999984,22.00000000000001,56.885,70.96000000000001,73.76500000000001,75.71999999999998,80.55500000000002,85.69000000000001,97.87500000000001
2023-07-30 17:00:00,31.209999999999997,62.65000000000001,75.795,77.82,83.92,87.11000000000001,93.685,97.59999999999998,108.57999999999998
2023-07-30 18:00:00,73.08500000000001,83.2,87.19,93.0,96.28500000000001,103.31,108.81500000000001,115.31000000000002,125.515
2023-07-30 19:00:00,86.415,96.12,103.145,108.74,112.91,117.84,128.53,137.05,159.01
2023-07-30 20:00:00,93.595,105.25999999999999,108.39000000000001,118.02,121.43,128.76,136.04999999999998,146.01999999999998,162.635
2023-07-30 21:00:00,94.94,103.4,111.03,115.98,123.695,129.59,134.54,141.48000000000002,155.29500000000002
2023-07-30 22:00:00,95.155,97.65999999999998,104.9,114.34999999999998,119.89,124.94,129.64000000000001,134.34,143.04999999999998
2023-07-30 23:00:00,86.30499999999999,89.99,96.94,101.72999999999999,109.66999999999999,114.7,117.64999999999999,119.6,124.53500000000001
2023-07-31 00:00:00,79.455,84.88,92.775,96.28,98.50999999999999,101.00000000000001,107.61500000000001,114.13,120.37
2023-07-31 01:00:00,69.24,78.4,82.33,86.55,90.11,94.38,99.23,102.77000000000001,110.63999999999997
2023-07-31 02:00:00,57.685,71.75,78.11500000000001,82.73000000000002,86.55,89.33,92.755,100.62,104.34500000000001
2023-07-31 03:00:00,46.85,67.1,72.42999999999999,76.2,80.45499999999998,83.05,90.32999999999998,94.59,100.79499999999999
2023-07-31 04:00:00,42.915,67.58,70.945,74.4,77.85499999999999,83.95000000000002,87.49000000000001,93.31,99.57000000000001
2023-07-31 05:00:00,53.4,73.85,77.475,79.99999999999999,84.93,88.26,91.935,95.07000000000001,102.21500000000002
2023-07-31 06:00:00,60.220000000000006,77.21,84.58500000000001,88.63999999999999,91.27,98.80999999999999,103.21000000000001,113.09999999999998,117.415
2023-07-31 07:00:00,56.080000000000005,85.16,92.51499999999999,100.07,105.615,110.89000000000001,119.30000000000001,126.81999999999996,131.215
2023-07-31 08:00:00,52.405,83.72,94.28999999999998,103.93999999999998,108.975,113.28999999999999,120.02000000000002,125.78,133.38
2023-07-31 09:00:00,27.240000000000002,76.04,83.08500000000001,91.39,98.11000000000001,102.24,104.575,111.84,119.84
2023-07-31 10:00:00,7.4,57.63999999999999,70.14,79.71,86.18499999999999,88.56,95.495,101.89000000000003,106.24999999999997
2023-07-31 11:00:00,2.550000000000004,39.81999999999999,52.17000000000001,69.98999999999998,77.48499999999999,81.79,87.92499999999998,94.62,98.97999999999999
2023-07-31 12:00:00,0.0,18.580000000000002,45.31,64.21999999999998,72.75,77.32,84.73499999999999,92.98,100.33
2023-07-31 13:00:00,-0.14000000000000057,11.040000000000004,31.11999999999999,48.39999999999999,66.36000000000001,73.22,81.39499999999998,86.95,94.46000000000001
2023-07-31 14:00:00,-2.3449999999999913,0.31000000000000855,23.36,44.89,63.78000000000001,68.83,75.84,88.39,93.79000000000003
2023-07-31 15:00:00,-0.9149999999999946,7.69,40.32000000000001,55.22,65.86499999999998,68.3,75.39999999999999,82.61999999999998,94.76999999999998
2023-07-31 16:00:00,1.274999999999984,22.00000000000001,56.885,70.96000000000001,73.76500000000001,75.71999999999998,80.55500000000002,85.69000000000001,97.87500000000001
2023-07-31 17:00:00,31.209999999999997,62.65000000000001,75.795,77.82,83.92,87.11000000000001,93.685,97.59999999999998,108.57999999999998
2023-07-31 18:00:00,73.08500000000001,83.2,87.19,93.0,96.28500000000001,103.31,108.81500000000001,115.31000000000002,125.515
2023-07-31 19:00:00,86.415,96.12,103.145,108.74,112.91,117.84,128.53,137.05,159.01
2023-07-31 20:00:00,93.595,105.25999999999999,108.39000000000001,118.02,121.43,128.76,136.04999999999998,146.01999999999998,162.635
2023-07-31 21:00:00,94.94,103.4,111.03,115.98,123.695,129.59,134.54,141.48000000000002,155.29500000000002
2023-07-31 22:00:00,95.155,97.65999999999998,104.9,114.34999999999998,119.89,124.94,129.64000000000001,134.34,143.04999999999998
2023-07-31 23:00:00,86.30499999999999,89.99,96.94,101.72999999999999,109.66999999999999,114.7,117.64999999999999,119.6,124.53500000000001
2023-08-01 00:00:00,79.455,84.88,92.775,96.28,98.50999999999999,101.00000000000001,107.61500000000001,114.13,120.37
2023-08-01 01:00:00,69.24,78.4,82.33,86.55,90.11,94.38,99.23,102.77000000000001,110.63999999999997
2023-08-01 02:00:00,57.685,71.75,78.11500000000001,82.73000000000002,86.55,89.33,92.755,100.62,104.34500000000001
2023-08-01 03:00:00,46.85,67.1,72.42999999999999,76.2,80.45499999999998,83.05,90.32999999999998,94.59,100.79499999999999
2023-08-01 04:00:00,42.915,67.58,70.945,74.4,77.85499999999999,83.95000000000002,87.49000000000001,93.31,99.57000000000001
2023-08-01 05:00:00,53.4,73.85,77.475,79.99999999999999,84.93,88.26,91.935,95.07000000000001,102.21500000000002
2023-08-01 06:00:00,60.220000000000006,77.21,84.58500000000001,88.63999999999999,91.27,98.80999999999999,103.21000000000001,113.09999999999998,117.415
2023-08-01 07:00:00,56.080000000000005,85.16,92.51499999999999,100.07,105.615,110.89000000000001,119.30000000000001,126.81999999999996,131.215
2023-08-01 08:00:00,52.405,83.72,94.28999999999998,103.93999999999998,108.975,113.28999999999999,120.02000000000002,125.78,133.38
2023-08-01 09:00:00,27.240000000000002,76.04,83.08500000000001,91.39,98.11000000000001,102.24,104.575,111.84,119.84
2023-08-01 10:00:00,7.4,57.63999999999999,70.14,79.71,86.18499999999999,88.56,95.495,101.89000000000003,106.24999999999997
2023-08-01 11:00:00,2.550000000000004,39.81999999999999,52.17000000000001,69.98999999999998,77.48499999999999,81.79,87.92499999999998,94.62,98.97999999999999
2023-08-01 12:00:00,0.0,18.580000000000002,45.31,64.21999999999998,72.75,77.32,84.73499999999999,92.98,100.33
2023-08-01 13:00:00,-0.14000000000000057,11.040000000000004,31.11999999999999,48.39999999999999,66.36000000000001,73.22,81.39499999999998,86.95,94.46000000000001
2023-08-01 14:00:00,-2.3449999999999913,0.31000000000000855,23.36,44.89,63.78000000000001,68.83,75.84,88.39,93.79000000000003
2023-08-01 15:00:00,-0.9149999999999946,7.69,40.32000000000001,55.22,65.86499999999998,68.3,75.39999999999999,82.61999999999998,94.76999999999998
2023-08-01 16:00:00,1.274999999999984,22.00000000000001,56.885,70.96000000000001,73.76500000000001,75.71999999999998,80.55500000000002,85.69000000000001,97.87500000000001
2023-08-01 17:00:00,31.209999999999997,62.65000000000001,75.795,77.82,83.92,87.11000000000001,93.685,97.59999999999998,108.57999999999998
2023-08-01 18:00:00,73.08500000000001,83.2,87.19,93.0,96.28500000000001,103.31,108.81500000000001,115.31000000000002,125.515
2023-08-01 19:00:00,86.415,96.12,103.145,108.74,112.91,117.84,128.53,137.05,159.01
2023-08-01 20:00:00,93.595,105.25999999999999,108.39000000000001,118.02,121.43,128.76,136.04999999999998,146.01999999999998,162.635
2023-08-01 21:00:00,94.94,103.4,111.03,115.98,123.695,129.59,134.54,141.48000000000002,155.29500000000002
2023-08-01 22:00:00,95.155,97.65999999999998,104.9,114.34999999999998,119.89,124.94,129.64000000000001,134.34,143.04999999999998
2023-08-01 23:00:00,86.30499999999999,89.99,96.94,101.72999999999999,109.66999999999999,114.7,117.64999999999999,119.6,124.53500000000001
2023-08-02 00:00:00,79.455,84.88,92.775,96.28,98.50999999999999,101.00000000000001,107.61500000000001,114.13,120.37
2023-08-02 01:00:00,69.24,78.4,82.33,86.55,90.11,94.38,99.23,102.77000000000001,110.63999999999997
2023-08-02 02:00:00,57.685,71.75,78.11500000000001,82.73000000000002,86.55,89.33,92.755,100.62,104.34500000000001
2023-08-02 03:00:00,46.85,67.1,72.42999999999999,76.2,80.45499999999998,83.05,90.32999999999998,94.59,100.79499999999999
2023-08-02 04:00:00,42.915,67.58,70.945,74.4,77.85499999999999,83.95000000000002,87.49000000000001,93.31,99.57000000000001
2023-08-02 05:00:00,53.4,73.85,77.475,79.99999999999999,84.93,88.26,91.935,95.07000000000001,102.21500000000002
2023-08-02 06:00:00,60.220000000000006,77.21,84.58500000000001,88.63999999999999,91.27,98.80999999999999,103.21000000000001,113.09999999999998,117.415
2023-08-02 07:00:00,56.080000000000005,85.16,92.51499999999999,100.07,105.615,110.89000000000001,119.30000000000001,126.81999999999996,131.215
2023-08-02 08:00:00,52.405,83.72,94.28999999999998,103.93999999999998,108.975,113.28999999999999,120.02000000000002,125.78,133.38
2023-08-02 09:00:00,27.240000000000002,76.04,83.08500000000001,91.39,98.11000000000001,102.24,104.575,111.84,119.84
2023-08-02 10:00:00,7.4,57.63999999999999,70.14,79.71,86.18499999999999,88.56,95.495,101.89000000000003,106.24999999999997
2023-08-02 11:00:00,2.550000000000004,39.81999999999999,52.17000000000001,69.98999999999998,77.48499999999999,81.79,87.92499999999998,94.62,98.97999999999999
2023-08-02 12:00:00,0.0,18.580000000000002,45.31,64.21999999999998,72.75,77.32,84.73499999999999,92.98,100.33
