DateTime,XGB_365,XGB_365_q0.1,XGB_365_q0.2,XGB_365_q0.3,XGB_365_q0.4,XGB_365_q0.5,XGB_365_q0.6,XGB_365_q0.7,XGB_365_q0.8,XGB_365_q0.9
2023-08-15 07:00:00,83.54727226711809,56.59789974920453,66.76239963956179,71.99838486686349,78.50078562490638,84.16403964042661,88.5937589093298,95.09615966737269,100.33214489467439,110.49664478503165
2023-08-15 08:00:00,82.57234908446671,58.121066340357075,66.08368160039188,72.39450387753548,76.60067895352843,83.81918779358267,88.54401921540499,92.75019429139793,99.06101656854153,107.02363182857634
2023-08-15 09:00:00,69.97619412302971,41.4591542351246,54.562154901102204,60.301965643167506,65.38816703379156,70.34357166707515,74.56422121226787,79.65042260289192,85.39023334495722,98.49323401093483
2023-08-15 10:00:00,55.385661473795786,20.799123214110764,35.87109012074766,41.86705136857926,47.83434351019562,55.605653076395434,62.93697943739595,68.90427157901232,74.9002328268439,89.9721997334808
2023-08-15 11:00:00,50.49677035242318,15.864797156602101,28.102526793479917,38.30216937884685,44.85827493563291,50.863257528394435,56.13526576921344,62.691371325999505,72.89101391136643,85.12874354824424
2023-08-15 12:00:00,74.40849772647024,37.0108013163507,53.06299462080004,63.62457830622793,69.6180616825819,74.76684879973529,79.1989337703586,85.19241714671256,95.75400083214045,111.8061941365898
2023-08-15 13:00:00,34.21310403883457,-7.367434604763986,11.614636602103712,17.90927753925323,30.083512920290218,34.30730057537555,38.34269515737893,50.51693053841591,56.81157147556543,75.79364268243313
2023-08-15 14:00:00,22.197307012379177,-21.462039385735977,-7.974819933176022,2.3232680204510814,14.523250391781339,22.380336361825464,29.871363632977015,42.07134600430727,52.369433957934376,65.85665341049433
2023-08-15 15:00:00,39.07559733241795,1.4731920556723779,12.51413295254109,24.5466141337156,31.91110956311224,39.967443298846455,46.24008510172366,53.6045805311203,65.63706171229481,76.67800260916351
2023-08-15 16:00:00,40.565411224067226,7.567552350461511,18.467957544028785,23.342792348861714,33.74216612666846,40.908506703078764,47.388656321465994,57.78803009927274,62.66286490410567,73.56327009767294
2023-08-15 17:00:00,62.215253297463065,30.791878160685307,47.38810960732401,52.88135925538836,57.08612289093436,62.36428254731,67.34438370399177,71.54914733953777,77.04239698760212,93.63862843424081
2023-08-15 18:00:00,81.1262543296814,59.64842339038849,66.62516098976135,71.82023479938508,77.28425151348114,81.1971996498108,84.96825714588167,90.43227385997773,95.62734766960145,102.60408526897432
2023-08-15 19:00:00,102.76823610216378,84.49683335542677,88.52765789985656,93.30037076950074,98.64112593755122,102.7782733929157,106.89534626677634,112.23610143482682,117.008814304471,121.0396388489008
2023-08-15 20:00:00,111.01092009589075,84.48285273388026,94.25991840228437,98.40294341534374,107.04461228117346,111.07384792819619,114.97722791060805,123.61889677643777,127.76192178949714,137.53898745790124
2023-08-15 21:00:00,112.92224949747325,88.84730527073145,98.62193725347521,103.4958162200451,108.46846170768143,113.43681951895356,117.37603728726506,122.34868277490139,127.22256174147128,136.99719372421504
2023-08-15 22:00:00,107.94992196932436,89.40362337723376,95.26628701984883,99.45679206579926,103.18893099308016,108.62438387438657,112.71091294556857,116.44305187284947,120.6335569187999,126.49622056141497
2023-08-15 23:00:00,97.35873130396008,76.54998065665364,87.41202862098814,91.417847019732,94.76376142606141,97.69687516361476,99.95370118185876,103.29961558818817,107.30543398693203,118.16748195126652
2023-08-16 00:00:00,98.64815761595963,87.99127551876006,91.66139008417724,94.60343077391384,96.85357539102434,98.77002214625476,100.44273984089493,102.69288445800542,105.63492514774202,109.3050397131592
2023-08-16 01:00:00,99.88723910614848,85.2846562947333,93.24551978275178,95.55830825909973,98.23390307083726,99.94016825035217,101.54057514145971,104.21616995319724,106.52895842954518,114.48982191756367
2023-08-16 02:00:00,93.1599049925804,77.61003314375877,84.48003325223921,87.6229345560074,90.64241935372353,93.28147251486774,95.67739063143726,98.6968754291534,101.83977673292158,108.70977684140202
2023-08-16 03:00:00,84.66049600094556,66.84178870961071,75.6616149033606,78.61439618945121,81.15181261777879,84.88607050716875,88.16917938411233,90.7065958124399,93.65937709853051,102.4792032922804
2023-08-16 04:00:00,86.2838317295909,65.39254052132368,74.04384895384312,79.7731864798069,82.77623189717532,86.42135198414326,89.79143156200648,92.7944769793749,98.52381450533868,107.17512293785812
2023-08-16 05:00:00,92.66235080137848,66.86999810948967,78.14315454840661,84.04567535415292,87.64655255272984,92.74926040530204,97.67814905002712,101.27902624860404,107.18154705435035,118.45470349326729
2023-08-16 06:00:00,104.07420316994192,77.69613328397277,90.32753461122515,94.69897077709439,101.44274558827283,104.19865831077101,106.70566075161102,113.44943556278946,117.8208717286587,130.45227305591106
2023-08-16 07:00:00,101.75741290673612,74.80804038882256,84.97254027917982,90.20852550648152,96.71092626452442,102.37418028004464,106.80389954894783,113.30630030699072,118.54228553429242,128.7067854246497
2023-08-16 08:00:00,113.79498744025828,88.85739267610015,96.88522106066348,103.1450273616612,107.53504454970364,115.04182614937424,120.05493033081292,124.44494751885536,130.70475381985307,138.73258220441642
2023-08-16 09:00:00,101.03593497276309,72.51889508485797,85.62189575083558,91.36170649290088,96.44790788352493,101.40331251680853,105.62396206200124,110.7101634526253,116.4499741946906,129.5529748606682
2023-08-16 10:00:00,85.67689499571921,51.09035673603419,62.66930633999411,72.11085052356125,78.12557703211905,85.89688659831886,93.22821295931936,99.24293946787716,108.68448365144431,120.26343325540424
2023-08-16 11:00:00,76.34532272994517,41.71334953412409,53.95107917100191,64.09934533640741,70.7068273131549,76.71180990591643,81.98381814673543,88.59130012348292,98.73956628888843,110.97729592576624
2023-08-16 12:00:00,45.57036120697857,8.172664796859024,24.224858101308364,34.2910459533334,40.65866341948509,45.92871228024361,50.48205899447205,56.84967646062373,66.91586431264878,82.96805761709811
